Customer_id,Date,Name,City,Product name,Category,Quantity,Price per product,Total bill
14457,2026-09-12,Champak Khatri,Kolkata,foundation,beauty_product,4,2645,10580
48005,2026-07-19,Irya Narain,Gandhinahagr,crockery,home_kichen,1,993,993
14087,2026-07-27,Peter Mital,Hyderabad,suit,cloth,4,1720,6880
32625,2026-02-20,Tarak Parsa,Rajkot,fan,electric,2,50359,100718
25322,2026-05-08,Patrick Suresh,Hyderabad,t shirt,cloth,2,1774,3548
6280,2026-08-15,Rachita Pal,Bombay,short top,cloth,3,1508,4524
1998,2026-08-27,Gunbir Bedi,surendranagar,tablet,electric,1,50427,50427
42210,2026-07-21,Shivansh Joshi,Ahemdabad,suit,cloth,1,1580,1580
14656,2025-12-25,Nisha Grover,Hyderabad,foundation,beauty_product,2,2423,4846
36149,2026-01-17,Finn Nagar,Jamnagar,spoon,home_kichen,2,943,1886
36315,2025-12-18,Raghav Raval,surendranagar,foundation,beauty_product,5,2605,13025
48098,2026-08-17,Frederick Sawhney,Kolkata,short top,cloth,3,1500,4500
33050,2026-05-05,Devika Sawhney,Surat,spoon,home_kichen,3,469,1407
12647,2026-06-05,Zaid Behl,Bangalore,blush,beauty_product,2,2553,5106
24043,2026-02-27,Urmi Vala,Jamnagar,bowl,home_kichen,1,983,983
32905,2026-03-13,Pratyush Pingle,Rajkot,laptop,electric,5,50326,251630
21555,2026-10-22,Bina Pant,Bombay,AC,electric,2,50018,100036
36581,2026-04-08,Jagat Apte,Bombay,Dish set,home_kichen,4,935,3740
10783,2026-10-16,Lavanya Tripathi,Jamnagar,crockery,home_kichen,3,825,2475
10380,2026-05-29,Advaith Nadig,Hyderabad,lipstick,beauty_product,3,2820,8460
40182,2026-02-03,Warhi Zachariah,Bangalore,t shirt,cloth,1,1972,1972
40918,2026-08-23,Jason Solanki,Gandhinahagr,mobile,electric,2,50128,100256
21565,2025-12-08,Zaitra Seshadri,Rajkot,crockery,home_kichen,4,750,3000
42198,2026-03-29,Vihaan Golla,Jamnagar,bowl,home_kichen,3,549,1647
1011,2026-09-25,Aachal Vasa,Kolkata,suit,cloth,1,1843,1843
49736,2026-03-26,Veda Raju,Jamnagar,foundation,beauty_product,1,2517,2517
42764,2026-03-30,Veda Tiwari,surendranagar,bowl,home_kichen,4,656,2624
1082,2026-04-06,Lavanya Pall,surendranagar,foundation,beauty_product,3,2741,8223
46942,2026-04-17,Jasmit Keer,Bangalore,lipstick,beauty_product,2,2810,5620
5404,2026-07-12,Dev Purohit,Jamnagar,mobile,electric,5,49988,249940
47695,2026-03-14,Sarthak Rau,Ahemdabad,Dish set,home_kichen,5,665,3325
24376,2026-03-05,Garima Sachar,surendranagar,spoon,home_kichen,5,796,3980
9029,2026-05-05,Abeer Seshadri,surendranagar,t shirt,cloth,3,1471,4413
9093,2026-07-28,Vasana Mitter,Rajkot,short top,cloth,2,1527,3054
32334,2026-06-10,Isha Kashyap,Jamnagar,TV,electric,3,50234,150702
13730,2026-09-13,Balendra Sibal,junagath,short top,cloth,1,1638,1638
18723,2025-12-12,Samar Saha,surendranagar,lipstick,beauty_product,4,2574,10296
23142,2026-05-13,Radhika Mistry,Rajkot,washingmachine,electric,4,49906,199624
3659,2026-07-29,Ranbir Taneja,surendranagar,bowl,home_kichen,2,847,1694
1538,2025-12-23,Warjas Chawla,surendranagar,short top,cloth,1,1846,1846
36547,2026-06-06,Anirudh Shere,Kolkata,blush,beauty_product,1,2749,2749
39812,2026-03-04,Xiti Buch,Bangalore,foundation,beauty_product,3,2530,7590
1176,2026-08-25,Sai Walia,Ahemdabad,kurti,cloth,4,1864,7456
7244,2025-12-18,Gaurav Trivedi,surendranagar,spoon,home_kichen,2,491,982
21125,2026-07-27,Chaitanya Varughese,Surat,short top,cloth,4,1955,7820
39474,2026-09-13,Sarthak Gole,Hyderabad,Dish set,home_kichen,3,694,2082
35924,2025-12-04,Eshana Ratti,Bangalore,mobile,electric,1,49987,49987
41485,2026-04-29,Chanchal Talwar,Gandhinahagr,powder,beauty_product,5,2693,13465
49410,2026-07-23,Neelima Sama,Bangalore,washingmachine,electric,2,50438,100876
15812,2026-09-08,Pooja Chakrabarti,Kolkata,suit,cloth,1,1906,1906
26593,2026-04-17,Raksha Prasad,Rajkot,tube light,electric,5,50397,251985
25109,2026-03-25,Idika Kothari,Rajkot,crockery,home_kichen,5,619,3095
28624,2026-04-05,Christopher Agarwal,Hyderabad,suit,cloth,1,1541,1541
5994,2026-07-30,Ekbal Kadakia,Kolkata,TV,electric,5,49961,249805
26707,2026-07-07,Ekantika Dutt,Ahemdabad,suit,cloth,3,1811,5433
15895,2026-09-15,Lavanya Banik,Jamnagar,powder,beauty_product,3,2906,8718
30087,2026-03-31,Lucky Shroff,Rajkot,crockery,home_kichen,3,733,2199
4695,2026-06-02,Tarak Sura,Surat,crockery,home_kichen,5,544,2720
22001,2026-06-17,Jalsa Sama,Gandhinahagr,kurti,cloth,3,1691,5073
32919,2026-05-06,Charita Guha,Kolkata,foundation,beauty_product,2,2756,5512
17166,2026-08-06,Simon Baral,Bangalore,laptop,electric,1,50450,50450
29386,2025-11-02,Indira Sethi,junagath,tube light,electric,1,49971,49971
37485,2026-02-25,Ekaja Apte,Jamnagar,short top,cloth,5,1613,8065
39999,2026-06-01,Indira Sani,Bangalore,spoon,home_kichen,1,594,594
5240,2026-03-05,Hemani Johal,surendranagar,short top,cloth,5,1541,7705
24860,2025-11-27,Harinakshi Doshi,Bombay,cooler,electric,1,50246,50246
40967,2026-03-16,Zehaan Lad,Bangalore,tube light,electric,2,50079,100158
23525,2026-09-19,Maanav Gera,junagath,cooler,electric,2,50405,100810
34155,2026-03-30,Logan Gandhi,Hyderabad,lipstick,beauty_product,1,2732,2732
36519,2026-02-26,Hemangini Bath,Surat,AC,electric,4,50342,201368
21318,2025-12-24,Watika Tata,Bombay,bowl,home_kichen,3,871,2613
38963,2026-05-23,Suhani Raj,surendranagar,powder,beauty_product,2,2551,5102
7491,2026-07-16,Indrajit Shenoy,junagath,lipstick,beauty_product,4,2562,10248
28579,2026-09-13,Veer Shankar,Surat,pent,cloth,2,1636,3272
20541,2026-01-27,Ekbal Dua,Gandhinahagr,powder,beauty_product,1,2496,2496
15036,2026-07-30,Vasudha Yadav,Hyderabad,foundation,beauty_product,4,2940,11760
29948,2026-03-26,Garima Jain,Ahemdabad,fridge,electric,2,50108,100216
5533,2026-03-24,Jonathan Hayer,Jamnagar,Dish set,home_kichen,1,575,575
37353,2026-02-11,Andrew Bhalla,Rajkot,bowl,home_kichen,2,774,1548
7597,2026-02-01,Prisha Suresh,Ahemdabad,t shirt,cloth,5,1901,9505
1423,2025-11-19,Veer Krishnamurthy,Gandhinahagr,shirt,cloth,2,1876,3752
8892,2026-03-25,Damyanti Sridhar,Ahemdabad,spoon,home_kichen,5,741,3705
35041,2026-04-14,Reyansh Sagar,surendranagar,t shirt,cloth,4,1884,7536
9269,2026-09-18,Champak Narasimhan,Surat,Dish set,home_kichen,5,789,3945
38167,2025-11-10,Adweta Jhaveri,Ahemdabad,t shirt,cloth,4,1556,6224
37718,2026-02-27,Ikshita Das,junagath,washingmachine,electric,4,50343,201372
10628,2026-01-06,Bimala Srinivasan,Hyderabad,bowl,home_kichen,1,817,817
15015,2026-02-23,Lakshit Warrior,Rajkot,spoon,home_kichen,5,729,3645
2339,2025-12-15,Yachana Sane,Surat,Dish set,home_kichen,1,778,778
25716,2025-12-04,Owen Chanda,junagath,short top,cloth,5,1551,7755
49791,2026-04-30,Mitali Chada,Rajkot,mobile,electric,1,49986,49986
32130,2026-08-26,Sanya Misra,Ahemdabad,crockery,home_kichen,5,775,3875
12224,2026-08-14,Forum Kalita,Gandhinahagr,shirt,cloth,2,1802,3604
8647,2025-12-08,Frado Toor,Rajkot,lipstick,beauty_product,1,2893,2893
40086,2026-07-05,Xiti Deshpande,Hyderabad,crockery,home_kichen,2,642,1284
43918,2026-10-22,Anthony Hayer,Kolkata,spoon,home_kichen,5,760,3800
17550,2026-01-08,Aayush Devan,surendranagar,fan,electric,2,50108,100216
45239,2026-04-24,Vanya Oza,Surat,tube light,electric,2,50436,100872
33036,2026-04-15,Kevin Iyer,Surat,AC,electric,1,50013,50013
21998,2026-09-01,Urishilla Nagi,Bombay,blush,beauty_product,2,2818,5636
33621,2026-01-26,Maya Dani,Surat,t shirt,cloth,4,1680,6720
36250,2026-08-28,Ojasvi Prashad,Gandhinahagr,foundation,beauty_product,2,2446,4892
40440,2026-07-05,Vincent Sehgal,junagath,suit,cloth,4,1511,6044
50152,2026-01-17,Logan Dora,Gandhinahagr,tube light,electric,2,50124,100248
22927,2025-11-04,Deepa Nagarajan,Gandhinahagr,fan,electric,2,50260,100520
31960,2026-01-26,Anjali Choudhury,Rajkot,foundation,beauty_product,5,2672,13360
38781,2026-09-30,Ria Dayal,Hyderabad,bowl,home_kichen,5,508,2540
26659,2026-07-07,David Edwin,Kolkata,Dish set,home_kichen,3,930,2790
27422,2026-05-12,Manbir Venkatesh,junagath,kurti,cloth,4,1651,6604
17143,2026-05-19,Yug Saha,Ahemdabad,fridge,electric,3,50224,150672
29273,2025-12-10,Liam Mahajan,Gandhinahagr,t shirt,cloth,3,1872,5616
3160,2026-03-25,Odika Lata,Bombay,mobile,electric,5,50026,250130
47972,2026-05-03,Vincent Gill,Bangalore,blush,beauty_product,5,2853,14265
42735,2025-12-01,Patrick Sundaram,Rajkot,spoon,home_kichen,3,767,2301
47928,2026-01-29,Rajata Dube,Hyderabad,tube light,electric,1,50132,50132
44411,2025-11-11,Reva Mallick,Hyderabad,laptop,electric,2,49938,99876
31506,2026-05-28,Lopa Sura,Bangalore,crockery,home_kichen,5,419,2095
40827,2026-10-10,Radhika Modi,Surat,spoon,home_kichen,1,535,535
14239,2026-02-02,Ronith Saha,Bangalore,Dish set,home_kichen,5,886,4430
44362,2026-07-27,Lajita Narasimhan,Jamnagar,crockery,home_kichen,5,748,3740
41259,2026-06-20,Jagrati Sood,Bangalore,foundation,beauty_product,4,2760,11040
10145,2026-03-28,Ekansh Patel,Gandhinahagr,short top,cloth,2,1831,3662
38072,2026-04-29,Vedant Bajaj,Hyderabad,bowl,home_kichen,3,759,2277
32866,2026-08-06,Yuvraj Ramakrishnan,Bangalore,Dish set,home_kichen,5,750,3750
25141,2026-09-19,Hredhaan Saxena,junagath,crockery,home_kichen,3,796,2388
30450,2025-11-05,Samesh Pau,Ahemdabad,mobile,electric,3,49945,149835
21219,2026-07-15,Leela Sridhar,Kolkata,AC,electric,1,50305,50305
46398,2026-10-13,Lucky Bhat,Bangalore,bowl,home_kichen,5,950,4750
21220,2026-06-01,Maanav Date,Bangalore,bowl,home_kichen,2,461,922
35898,2026-08-28,Jyoti Boase,Surat,powder,beauty_product,4,2609,10436
17359,2026-10-26,Frederick Nayak,Jamnagar,shirt,cloth,4,1416,5664
14092,2026-03-03,Isaac Chowdhury,Ahemdabad,bowl,home_kichen,4,845,3380
40554,2025-12-20,Fariq Wali,Hyderabad,tablet,electric,5,49986,249930
42740,2026-04-05,Turvi Rege,Hyderabad,blush,beauty_product,2,2484,4968
25381,2026-10-06,Lakshmi Sidhu,junagath,fridge,electric,4,50470,201880
39383,2026-04-24,Elijah Rai,junagath,bowl,home_kichen,1,792,792
41320,2026-03-13,Barkha Palla,Gandhinahagr,short top,cloth,2,1721,3442
34458,2026-03-24,Maanav Goda,Bangalore,AC,electric,5,50014,250070
47954,2026-07-24,Kabir Khosla,junagath,Dish set,home_kichen,2,654,1308
8369,2026-01-24,Mitesh Ramesh,Rajkot,pent,cloth,4,1939,7756
25245,2025-12-26,Aishani Raghavan,Jamnagar,foundation,beauty_product,5,2463,12315
37425,2025-11-19,Rohan Samra,Rajkot,blush,beauty_product,4,2640,10560
7752,2025-11-17,Eta Natarajan,surendranagar,powder,beauty_product,5,2526,12630
20709,2026-04-27,Aashi Gaba,Hyderabad,fan,electric,1,50429,50429
38797,2026-02-12,Tejas Sunder,Gandhinahagr,bowl,home_kichen,3,603,1809
28153,2026-10-14,Faqid Panchal,Surat,lipstick,beauty_product,3,2932,8796
23037,2026-01-29,Harita Basu,junagath,blush,beauty_product,2,2801,5602
7716,2026-03-20,Adya Dora,Bombay,crockery,home_kichen,4,836,3344
19517,2026-08-17,Aryan Ghose,Bombay,t shirt,cloth,1,1521,1521
21470,2026-01-11,Qushi Kaul,Hyderabad,washingmachine,electric,4,50125,200500
1251,2026-04-22,Harrison Mangal,Bombay,crockery,home_kichen,2,671,1342
43186,2025-11-18,Abeer Saini,Jamnagar,kurti,cloth,3,1890,5670
35115,2026-02-17,Kala Bobal,Bangalore,shirt,cloth,3,1863,5589
18194,2025-11-02,Leela Iyengar,surendranagar,shirt,cloth,5,1589,7945
44468,2026-10-28,Vedant Rout,junagath,pent,cloth,3,1505,4515
22995,2026-04-24,Meera Iyengar,Bangalore,blush,beauty_product,4,2432,9728
35260,2026-09-10,Veda Mody,junagath,short top,cloth,5,1402,7010
18678,2026-07-24,Chatresh Bassi,Bombay,laptop,electric,4,50085,200340
35119,2026-08-03,Oliver Ravel,Bangalore,blush,beauty_product,1,2450,2450
7652,2026-04-21,Aayush Golla,Hyderabad,short top,cloth,5,1576,7880
1534,2026-08-09,Tripti Kale,Bangalore,spoon,home_kichen,1,412,412
49282,2026-01-22,Damyanti Ram,Kolkata,t shirt,cloth,5,1780,8900
6729,2026-10-31,Owen Ray,Gandhinahagr,crockery,home_kichen,2,530,1060
23289,2026-01-30,Lakshmi Sawhney,Kolkata,Dish set,home_kichen,3,412,1236
48794,2025-12-14,Chaitaly Radhakrishnan,Kolkata,lipstick,beauty_product,2,2434,4868
12550,2026-09-13,Kalpit Issac,Surat,Dish set,home_kichen,5,841,4205
23532,2026-08-28,Krisha Warrior,surendranagar,pent,cloth,3,1464,4392
1266,2026-04-07,Shaurya More,Jamnagar,powder,beauty_product,2,2512,5024
35349,2026-04-27,Charan Pant,Rajkot,mobile,electric,4,50363,201452
48997,2026-04-02,Amaira Morar,Jamnagar,suit,cloth,4,1752,7008
40567,2026-10-06,Chatresh Khurana,Surat,foundation,beauty_product,4,2684,10736
38418,2025-11-02,Karan Ramakrishnan,Hyderabad,lipstick,beauty_product,2,2545,5090
20133,2026-03-15,Yachana Chana,Hyderabad,crockery,home_kichen,4,924,3696
4429,2026-06-26,Ira Talwar,Surat,tablet,electric,3,50137,150411
19636,2026-07-05,Aachal Sastry,Kolkata,bowl,home_kichen,3,784,2352
39307,2025-11-25,Tanay Chana,Jamnagar,cooler,electric,4,50001,200004
19338,2025-11-14,Sai Kala,Bombay,powder,beauty_product,2,2737,5474
25225,2025-12-15,Ekavir Palla,Ahemdabad,fridge,electric,3,50124,150372
32115,2026-04-14,Chakradhar Modi,junagath,bowl,home_kichen,2,520,1040
40860,2026-05-02,Brijesh Dora,Kolkata,tube light,electric,1,50462,50462
25275,2026-09-13,Jason Ben,Bangalore,mobile,electric,1,49925,49925
29401,2025-11-20,Eiravati Chad,Gandhinahagr,suit,cloth,1,1630,1630
47799,2026-05-16,Anya Sandhu,junagath,shirt,cloth,1,1471,1471
47250,2026-06-13,Jhalak Sheth,Ahemdabad,blush,beauty_product,3,2632,7896
31702,2025-12-04,Abeer Gola,surendranagar,bowl,home_kichen,4,785,3140
10151,2026-08-17,Jeet Raghavan,Surat,pent,cloth,2,1761,3522
49228,2026-03-25,Vyanjana Gandhi,Rajkot,shirt,cloth,3,1976,5928
18436,2026-06-01,Joshua Pai,Kolkata,bowl,home_kichen,4,915,3660
50705,2025-11-25,Ojasvi Savant,Bombay,Dish set,home_kichen,1,990,990
10996,2026-09-10,Chatresh Sundaram,Jamnagar,crockery,home_kichen,4,719,2876
38239,2026-04-07,Falguni Raj,Bangalore,blush,beauty_product,1,2900,2900
25204,2026-03-31,Krish Saraf,Bombay,spoon,home_kichen,5,452,2260
27765,2026-05-12,Suhani Pradhan,Rajkot,lipstick,beauty_product,1,2763,2763
49692,2026-05-31,Dev Som,junagath,washingmachine,electric,5,50026,250130
1782,2026-03-24,Harrison Agarwal,Hyderabad,spoon,home_kichen,4,928,3712
34131,2026-03-05,Nakul Sehgal,Bangalore,crockery,home_kichen,2,954,1908
8140,2025-11-05,Vedant Krishna,Hyderabad,spoon,home_kichen,1,975,975
11405,2026-06-02,Bahadurjit Bhakta,surendranagar,tablet,electric,3,50411,151233
8960,2025-11-03,Nikita Johal,Gandhinahagr,blush,beauty_product,3,2625,7875
31045,2026-01-21,Ganga Sankaran,surendranagar,kurti,cloth,4,1525,6100
6613,2026-02-09,Warinder Swaminathan,Gandhinahagr,TV,electric,4,50318,201272
41252,2026-06-12,Nandini Ganesan,surendranagar,bowl,home_kichen,1,828,828
6884,2026-08-21,Tarak Pai,Bombay,fan,electric,5,50145,250725
25201,2026-01-31,Pranit Banik,Hyderabad,spoon,home_kichen,3,554,1662
17067,2026-08-23,Rudra Sule,Hyderabad,powder,beauty_product,3,2486,7458
36869,2026-01-04,Udant Saraf,surendranagar,blush,beauty_product,2,2475,4950
49847,2026-03-08,David Kurian,surendranagar,tablet,electric,2,50355,100710
1446,2025-12-21,Daniel Singhal,Ahemdabad,laptop,electric,5,50481,252405
3639,2026-02-12,Quincy Salvi,Gandhinahagr,fridge,electric,4,50163,200652
15464,2026-10-25,Zayyan Kade,Hyderabad,short top,cloth,5,1968,9840
47546,2026-01-12,Priya Das,Jamnagar,spoon,home_kichen,5,897,4485
9689,2025-11-05,Tanveer Bhasin,Surat,Dish set,home_kichen,2,692,1384
19669,2026-08-01,Eesha Singh,Bangalore,blush,beauty_product,5,2567,12835
38909,2026-08-08,Edhitha Dugal,surendranagar,shirt,cloth,3,1516,4548
9583,2026-01-22,Yashasvi Menon,Gandhinahagr,blush,beauty_product,4,2762,11048
11524,2025-11-29,Anmol Gaba,junagath,TV,electric,5,50287,251435
46819,2026-09-22,Aadi Natarajan,Hyderabad,pent,cloth,5,1465,7325
9058,2026-01-22,Harinakshi Sunder,Kolkata,blush,beauty_product,3,2512,7536
22093,2026-02-28,Sathvik Vyas,Jamnagar,blush,beauty_product,3,2956,8868
10359,2025-12-18,Triveni Sawhney,junagath,laptop,electric,1,50015,50015
47176,2026-01-19,Osha Kothari,Gandhinahagr,shirt,cloth,4,1985,7940
8318,2026-04-14,Krishna Dhingra,Surat,foundation,beauty_product,4,2562,10248
18910,2026-06-22,Pratyush Deo,Gandhinahagr,AC,electric,1,50180,50180
25573,2026-08-29,Vinaya Sachdeva,surendranagar,fridge,electric,4,49949,199796
35915,2026-07-23,Farhan Bhatt,surendranagar,lipstick,beauty_product,4,2948,11792
35108,2026-10-09,Girik Panchal,Bombay,Dish set,home_kichen,4,806,3224
23186,2026-07-03,Pranit Oza,Kolkata,tube light,electric,4,50220,200880
26212,2026-06-15,William Kannan,Jamnagar,blush,beauty_product,3,2941,8823
18284,2025-12-02,Ansh Badal,Jamnagar,fridge,electric,3,50135,150405
48370,2026-04-02,Harshil Nazareth,Bombay,spoon,home_kichen,5,434,2170
41131,2026-05-01,Amrita Gulati,Jamnagar,crockery,home_kichen,4,723,2892
50943,2025-11-30,Umang Krish,Rajkot,spoon,home_kichen,1,705,705
12748,2026-02-06,Luke Chanda,Gandhinahagr,powder,beauty_product,3,2557,7671
8036,2026-01-30,Oeshi Thaman,junagath,bowl,home_kichen,4,676,2704
18513,2026-03-27,Jasmit Prabhakar,junagath,spoon,home_kichen,3,570,1710
32690,2026-10-21,Hritik Chandran,Hyderabad,AC,electric,1,50438,50438
16113,2026-01-20,Praneel Varma,Gandhinahagr,short top,cloth,1,1737,1737
25054,2026-10-31,Anthony Loyal,Gandhinahagr,mobile,electric,4,50294,201176
48273,2026-10-20,Victor Dhillon,surendranagar,bowl,home_kichen,1,777,777
12515,2026-10-09,Urishilla Yadav,Kolkata,lipstick,beauty_product,2,2892,5784
26985,2026-05-11,Rajata Bedi,Gandhinahagr,TV,electric,5,50477,252385
19913,2026-08-17,Harish Dhawan,Rajkot,powder,beauty_product,2,2683,5366
17007,2025-11-23,Falguni Venkataraman,Hyderabad,kurti,cloth,2,1426,2852
43702,2026-04-05,Jalsa Singhal,Jamnagar,crockery,home_kichen,1,969,969
50691,2026-08-05,Wahab Doctor,junagath,bowl,home_kichen,1,967,967
13385,2026-05-18,Aradhana Dayal,surendranagar,mobile,electric,4,50410,201640
35850,2026-04-05,Rehaan Sunder,Hyderabad,shirt,cloth,5,1856,9280
20744,2026-03-22,Rachita Lalla,Bombay,t shirt,cloth,5,1539,7695
43132,2026-03-16,Nachiket Ghose,Bangalore,crockery,home_kichen,5,853,4265
22648,2026-01-03,Bhavya Nagi,Gandhinahagr,lipstick,beauty_product,2,2721,5442
7466,2025-12-12,Mahika Dugar,surendranagar,suit,cloth,2,1402,2804
24594,2026-07-15,Girik Bala,Bombay,TV,electric,5,50066,250330
45283,2026-05-05,Victor Rege,Bangalore,TV,electric,5,50394,251970
2884,2026-08-26,Chandresh Kar,Surat,kurti,cloth,3,1985,5955
32925,2026-07-16,Yamini Kuruvilla,Kolkata,shirt,cloth,1,1646,1646
8296,2026-09-11,Nihal Shenoy,Hyderabad,spoon,home_kichen,4,614,2456
2061,2025-12-13,Jalsa Jayaraman,Surat,t shirt,cloth,5,1998,9990
18887,2026-10-27,Manthan Narayanan,Jamnagar,lipstick,beauty_product,5,2940,14700
30118,2026-10-17,Adya Parikh,Bombay,blush,beauty_product,4,2575,10300
24866,2026-01-19,Krishna Bedi,Hyderabad,tube light,electric,3,50434,151302
18343,2026-07-16,Urvi Mall,Rajkot,spoon,home_kichen,5,830,4150
16516,2026-05-04,Varsha Sunder,Kolkata,kurti,cloth,3,1852,5556
42926,2026-08-26,Peter Pandya,Ahemdabad,t shirt,cloth,5,1823,9115
1822,2026-09-09,Niharika Yohannan,Kolkata,bowl,home_kichen,3,959,2877
44202,2026-08-31,Omaja Ravel,Hyderabad,kurti,cloth,2,1971,3942
26948,2026-10-29,Lakshmi Lall,Bombay,short top,cloth,4,1731,6924
26354,2026-03-16,Tristan Patel,Bombay,tube light,electric,5,50315,251575
42684,2026-06-19,Shivansh D’Alia,Jamnagar,bowl,home_kichen,4,627,2508
30334,2026-08-05,Simon Radhakrishnan,Bombay,Dish set,home_kichen,2,560,1120
6187,2026-08-13,Lakshmi Arya,Surat,spoon,home_kichen,5,473,2365
35287,2026-01-18,Nathan Lad,Bombay,short top,cloth,4,1826,7304
8576,2026-07-09,Anvi Sarma,Bombay,tablet,electric,4,50091,200364
6383,2025-12-10,Indrajit Karnik,Ahemdabad,spoon,home_kichen,3,426,1278
28060,2026-03-26,Tripti Bhattacharyya,Hyderabad,mobile,electric,4,50499,201996
24908,2026-05-18,Jackson Raghavan,Bombay,Dish set,home_kichen,3,984,2952
37825,2026-06-27,Pooja Golla,junagath,powder,beauty_product,1,2716,2716
22167,2026-01-09,Falan Barad,Bombay,suit,cloth,5,1769,8845
42838,2026-02-11,Hamsini Pal,Kolkata,cooler,electric,1,50152,50152
16988,2026-01-25,Rayaan Sheth,Surat,powder,beauty_product,1,2571,2571
26204,2026-02-04,Akshay Lall,Hyderabad,spoon,home_kichen,4,534,2136
19004,2025-12-09,Varenya Sarna,Hyderabad,cooler,electric,5,49919,249595
40636,2026-06-05,Ekbal Walla,Bombay,tube light,electric,5,50353,251765
35756,2026-08-29,Fariq Khalsa,Gandhinahagr,pent,cloth,5,1758,8790
32923,2026-04-04,Shivansh Sawhney,Hyderabad,bowl,home_kichen,2,611,1222
6229,2026-09-23,Oni Misra,Bombay,short top,cloth,3,1977,5931
43358,2025-12-04,Suhani Sarma,Jamnagar,Dish set,home_kichen,3,778,2334
47135,2026-07-18,Harrison Pillai,Jamnagar,kurti,cloth,2,1766,3532
3188,2026-01-03,Zinal Sane,Kolkata,tablet,electric,4,50278,201112
42314,2025-12-13,Tamanna Mammen,junagath,foundation,beauty_product,2,2740,5480
50946,2025-12-08,Om Nagi,Surat,washingmachine,electric,1,50300,50300
23015,2026-03-08,Wazir Bakshi,Gandhinahagr,suit,cloth,5,1697,8485
19406,2026-02-15,Jasmit Badami,junagath,powder,beauty_product,3,2523,7569
13280,2026-08-28,Krishna Bala,Ahemdabad,pent,cloth,1,1535,1535
19078,2025-12-20,Veda Raja,Bangalore,lipstick,beauty_product,5,2920,14600
13496,2026-01-08,Omya Koshy,Bombay,mobile,electric,1,50151,50151
7124,2026-08-31,Osha Khosla,Kolkata,tablet,electric,2,50470,100940
30450,2026-01-12,Samesh Pau,Ahemdabad,tablet,electric,1,49924,49924
12378,2026-07-15,Qadim Comar,Bombay,crockery,home_kichen,5,819,4095
